id,x,y,z,vx,vy,vz,r,m
401,0.451638,1.77338,0.565555,0,0,-0.000981,0.04,1
402,0.545102,1.06873,1.10307,0,0,-0.000981,0.04,1
403,0.789271,1.3399,0.692726,0,0,-0.000981,0.04,1
404,1.49406,1.46543,0.152786,0,0,-0.000981,0.04,1
405,0.550447,1.01222,1.816,0,0,-0.000981,0.04,1
406,0.343253,1.87644,0.131297,0,0,-0.000981,0.04,1
407,1.15731,0.893623,1.58138,0,0,-0.000981,0.04,1
408,1.47427,0.614,1.75959,0,0,-0.000981,0.04,1
409,1.86467,1.29602,0.336915,0,0,-0.000981,0.04,1
410,1.72527,1.40429,1.80257,0,0,-0.000981,0.04,1
411,1.92833,0.782175,1.38853,0,0,-0.000981,0.04,1
412,0.790484,0.387861,0.174346,0,0,-0.000981,0.04,1
413,1.55229,0.540943,0.23034,0,0,-0.000981,0.04,1
414,1.76842,1.90257,1.85523,0,0,-0.000981,0.04,1
415,0.22455,0.614997,1.43063,0,0,-0.000981,0.04,1
416,0.152178,0.13972,0.052978,0,0,-0.000981,0.04,1
417,1.38779,0.574306,1.16576,0,0,-0.000981,0.04,1
